maps/instance0.xml,astar,manhattan,0.5,4,638971432,22898,2930,114,0.2818005084991455
maps/instance0.xml,astar,manhattan,0.5,4,591095384,22898,2930,114,0.2599456310272217
maps/instance0.xml,astar,manhattan,0.5,4,628416272,22898,2930,114,0.2694723606109619
maps/instance0.xml,astar,manhattan,0.5,4,582673326,22898,2930,114,0.24090170860290527
maps/instance0.xml,astar,manhattan,0.5,4,577080361,22898,2930,114,0.2543654441833496
maps/instance0.xml,astar,manhattan,0.5,4,538579588,22898,2930,114,0.2248668670654297
maps/instance0.xml,astar,manhattan,0.5,8,800774004,45238,2930,89.5685,0.31212520599365234
maps/instance0.xml,astar,manhattan,0.5,8,919048330,45238,2930,89.5685,0.3532869815826416
maps/instance0.xml,astar,manhattan,0.5,8,798499970,45238,2930,89.5685,0.30855727195739746
maps/instance0.xml,astar,manhattan,0.5,8,820113471,45238,2930,89.5685,0.3171579837799072
maps/instance0.xml,astar,manhattan,0.5,8,837606560,45238,2930,89.5685,0.3168339729309082
maps/instance0.xml,astar,manhattan,0.5,8,740543238,45238,2930,89.5685,0.28777360916137695
maps/instance0.xml,astar,manhattan,0.5,8,873611737,45238,2930,89.5685,0.3330066204071045
maps/instance0.xml,astar,manhattan,0.5,8,1012382204,45238,2930,89.5685,0.3820173740386963
maps/instance0.xml,astar,manhattan,0.5,8,873182998,45238,2930,89.5685,0.33605313301086426
maps/instance0.xml,astar,manhattan,0.5,8,876254495,45238,2930,89.5685,0.338101863861084
maps/instance0.xml,astar,manhattan,1,4,842742964,22898,2930,114,0.3423147201538086
maps/instance0.xml,astar,manhattan,1,4,884343364,22898,2930,114,0.3515174388885498
maps/instance0.xml,astar,manhattan,1,4,842230166,22898,2930,114,0.3332676887512207
maps/instance0.xml,astar,manhattan,1,4,848555891,22898,2930,114,0.34191203117370605
maps/instance0.xml,astar,manhattan,1,4,914423675,22898,2930,114,0.37180352210998535
maps/instance0.xml,astar,manhattan,1,4,842572795,22898,2930,114,0.33743762969970703
maps/instance0.xml,astar,manhattan,1,4,872766073,22898,2930,114,0.35560035705566406
maps/instance0.xml,astar,manhattan,1,4,873704433,22898,2930,114,0.3448498249053955
maps/instance0.xml,astar,manhattan,1,4,844948328,22898,2930,114,0.3424818515777588
maps/instance0.xml,astar,manhattan,1,4,925636564,22898,2930,114,0.3676300048828125
maps/instance0.xml,astar,manhattan,1,8,3197401425,59010,3819,89.5685,1.1712400913238525
maps/instance0.xml,astar,manhattan,1,8,3084674402,59010,3819,89.5685,1.127366542816162
maps/instance0.xml,astar,manhattan,1,8,2843314728,59010,3819,89.5685,1.0420732498168945
maps/instance0.xml,astar,manhattan,1,8,3262220462,59010,3819,89.5685,1.191558599472046
maps/instance0.xml,astar,manhattan,1,8,2941899034,59010,3819,89.5685,1.0841045379638672
maps/instance0.xml,astar,manhattan,1,8,2813386920,59010,3819,89.5685,1.0242650508880615
maps/instance0.xml,astar,manhattan,1,8,2106459227,59010,3819,89.5685,0.7709746360778809
maps/instance0.xml,astar,manhattan,1,8,2182286303,59010,3819,89.5685,0.798210620880127
maps/instance0.xml,astar,manhattan,1,8,2169343102,59010,3819,89.5685,0.7970993518829346
maps/instance0.xml,astar,manhattan,1,8,2955190858,59010,3819,89.5685,1.0778090953826904
maps/instance0.xml,astar,manhattan,2,4,7681025369,155103,19885,114,2.7729969024658203
maps/instance0.xml,astar,manhattan,2,4,6040875388,155103,19885,114,2.1769301891326904
maps/instance0.xml,astar,manhattan,2,4,6111593225,155103,19885,114,2.207996129989624
maps/instance0.xml,astar,manhattan,2,4,6281978185,155103,19885,114,2.2714922428131104
maps/instance0.xml,astar,manhattan,2,4,7713975077,155103,19885,114,2.786731481552124
maps/instance0.xml,astar,manhattan,2,4,8432574043,155103,19885,114,3.049844264984131
maps/instance0.xml,astar,manhattan,2,4,8590653170,155103,19885,114,3.091676950454712
maps/instance0.xml,astar,manhattan,2,4,8456275412,155103,19885,114,3.04677152633667
maps/instance0.xml,astar,manhattan,2,4,6946216220,155103,19885,114,2.5000314712524414
maps/instance0.xml,astar,manhattan,2,4,6061765455,155103,19885,114,2.1884617805480957
maps/instance0.xml,astar,manhattan,2,8,21926262912,389431,25073,89.5685,7.839106798171997
maps/instance0.xml,astar,manhattan,2,8,18739774271,389431,25073,89.5685,6.69791054725647
maps/instance0.xml,astar,manhattan,2,8,20148912756,389431,25073,89.5685,7.196240425109863
maps/instance0.xml,astar,manhattan,2,8,20568828063,389431,25073,89.5685,7.350183963775635
maps/instance0.xml,astar,manhattan,2,8,21195451882,389431,25073,89.5685,7.57118558883667
maps/instance0.xml,astar,manhattan,2,8,21813305140,389431,25073,89.5685,7.807846546173096
maps/instance0.xml,astar,manhattan,2,8,19993472050,389431,25073,89.5685,7.146852254867554
maps/instance0.xml,astar,manhattan,2,8,17192322566,389431,25073,89.5685,6.157458543777466
maps/instance0.xml,astar,manhattan,2,8,17229473457,389431,25073,89.5685,6.153644323348999
maps/instance0.xml,astar,manhattan,2,8,19212227216,389431,25073,89.5685,6.872087240219116
maps/instance0.xml,astar,manhattan,10,4,16465893022,330250,42471,114,5.907336711883545
maps/instance0.xml,astar,manhattan,10,4,17092651182,330250,42471,114,6.121388912200928
maps/instance0.xml,astar,manhattan,10,4,18567052728,330250,42471,114,6.658252716064453
maps/instance0.xml,astar,manhattan,10,4,18287277059,330250,42471,114,6.548361301422119
maps/instance0.xml,astar,manhattan,10,4,15828929062,330250,42471,114,5.674568176269531
maps/instance0.xml,astar,manhattan,10,4,14292766961,330250,42471,114,5.11810564994812
maps/instance0.xml,astar,manhattan,10,4,12371265151,330250,42471,114,4.435427188873291
maps/instance0.xml,astar,manhattan,10,4,12669652811,330250,42471,114,4.550075531005859
maps/instance0.xml,astar,manhattan,10,4,12668768553,330250,42471,114,4.542587518692017
maps/instance0.xml,astar,manhattan,10,4,12190201076,330250,42471,114,4.367134094238281
maps/instance0.xml,astar,manhattan,10,8,23115885108,657652,42260,89.5685,8.2527494430542
maps/instance0.xml,astar,manhattan,10,8,28347709034,657652,42260,89.5685,10.1200270652771
maps/instance0.xml,astar,manhattan,10,8,33142334212,657652,42260,89.5685,11.838888168334961
maps/instance0.xml,astar,manhattan,10,8,30046311013,657652,42260,89.5685,10.728436946868896
maps/instance0.xml,astar,manhattan,10,8,33080898319,657652,42260,89.5685,11.802194118499756
maps/instance0.xml,astar,manhattan,10,8,34541325600,657652,42260,89.5685,12.322466135025024
maps/instance0.xml,astar,manhattan,10,8,30814872106,657652,42260,89.5685,10.998595237731934
maps/instance0.xml,astar,manhattan,10,8,32318279226,657652,42260,89.5685,11.529665470123291
maps/instance0.xml,astar,manhattan,10,8,28612623226,657652,42260,89.5685,10.216094255447388
maps/instance0.xml,astar,manhattan,10,8,29899928646,657652,42260,89.5685,10.67827820777893
maps/instance0.xml,astar,octile,0.5,4,720889781,22898,2930,114,0.29314756393432617
maps/instance0.xml,astar,octile,0.5,4,752519636,22898,2930,114,0.31934618949890137
maps/instance0.xml,astar,octile,0.5,4,661461634,22898,2930,114,0.28096747398376465
maps/instance0.xml,astar,octile,0.5,4,752117676,22898,2930,114,0.30223608016967773
maps/instance0.xml,astar,octile,0.5,4,715731981,22898,2930,114,0.3043043613433838
maps/instance0.xml,astar,octile,0.5,4,676561947,22898,2930,114,0.2812175750732422
maps/instance0.xml,astar,octile,0.5,4,734156684,22898,2930,114,0.3085465431213379
maps/instance0.xml,astar,octile,0.5,4,662080562,22898,2930,114,0.2833847999572754
maps/instance0.xml,astar,octile,0.5,4,762194723,22898,2930,114,0.3104429244995117
maps/instance0.xml,astar,octile,0.5,4,711408043,22898,2930,114,0.2924048900604248
maps/instance0.xml,astar,octile,0.5,8,838981476,45238,2930,89.5685,0.31784963607788086
maps/instance0.xml,astar,octile,0.5,8,868557419,45238,2930,89.5685,0.3319239616394043
maps/instance0.xml,astar,octile,0.5,8,813548706,45238,2930,89.5685,0.3147451877593994
maps/instance0.xml,astar,octile,0.5,8,1070059279,45238,2930,89.5685,0.4128091335296631
maps/instance0.xml,astar,octile,0.5,8,1075871773,45238,2930,89.5685,0.4135160446166992
maps/instance0.xml,astar,octile,0.5,8,1151218992,45238,2930,89.5685,0.4438595771789551
maps/instance0.xml,astar,octile,0.5,8,1095848902,45238,2930,89.5685,0.4248323440551758
maps/instance0.xml,astar,octile,0.5,8,1190408014,45238,2930,89.5685,0.45824193954467773
maps/instance0.xml,astar,octile,0.5,8,1090820139,45238,2930,89.5685,0.4160153865814209
maps/instance0.xml,astar,octile,0.5,8,1134998549,45238,2930,89.5685,0.44570398330688477
maps/instance0.xml,astar,octile,1,4,1138088302,22898,2930,114,0.45429491996765137
maps/instance0.xml,astar,octile,1,4,1114747611,22898,2930,114,0.43559789657592773
maps/instance0.xml,astar,octile,1,4,1123991538,22898,2930,114,0.43610405921936035
maps/instance0.xml,astar,octile,1,4,940855914,22898,2930,114,0.36982154846191406
maps/instance0.xml,astar,octile,1,4,840372650,22898,2930,114,0.33667826652526855
maps/instance0.xml,astar,octile,1,4,867669741,22898,2930,114,0.33867478370666504
maps/instance0.xml,astar,octile,1,4,855010361,22898,2930,114,0.33443284034729004
maps/instance0.xml,astar,octile,1,4,827128626,22898,2930,114,0.319474458694458
maps/instance0.xml,astar,octile,1,4,909290635,22898,2930,114,0.3539447784423828
maps/instance0.xml,astar,octile,1,4,948395968,22898,2930,114,0.376467227935791
maps/instance0.xml,astar,octile,1,8,1474618195,45249,2931,89.5685,0.5532567501068115
maps/instance0.xml,astar,octile,1,8,1658975667,45249,2931,89.5685,0.6115400791168213
maps/instance0.xml,astar,octile,1,8,1356778994,45249,2931,89.5685,0.507922887802124
maps/instance0.xml,astar,octile,1,8,1538016177,45249,2931,89.5685,0.5675656795501709
maps/instance0.xml,astar,octile,1,8,1583129386,45249,2931,89.5685,0.5840997695922852
maps/instance0.xml,astar,octile,1,8,1601985598,45249,2931,89.5685,0.5930922031402588
maps/instance0.xml,astar,octile,1,8,1485961538,45249,2931,89.5685,0.5493195056915283
maps/instance0.xml,astar,octile,1,8,1534489059,45249,2931,89.5685,0.5757873058319092
maps/instance0.xml,astar,octile,1,8,1932141736,45249,2931,89.5685,0.712932825088501
maps/instance0.xml,astar,octile,1,8,2076715403,45249,2931,89.5685,0.7730720043182373
maps/instance0.xml,astar,octile,2,4,1189385290,22898,2930,114,0.46421027183532715
maps/instance0.xml,astar,octile,2,4,1216684823,22898,2930,114,0.4706385135650635
maps/instance0.xml,astar,octile,2,4,1196752504,22898,2930,114,0.4637641906738281
maps/instance0.xml,astar,octile,2,4,1246024567,22898,2930,114,0.4825398921966553
maps/instance0.xml,astar,octile,2,4,1266091686,22898,2930,114,0.49636244773864746
maps/instance0.xml,astar,octile,2,4,1183058050,22898,2930,114,0.45862913131713867
maps/instance0.xml,astar,octile,2,4,941277697,22898,2930,114,0.3661937713623047
maps/instance0.xml,astar,octile,2,4,1205992567,22898,2930,114,0.47936177253723145
maps/instance0.xml,astar,octile,2,4,1195412834,22898,2930,114,0.4670906066894531
maps/instance0.xml,astar,octile,2,4,1274322329,22898,2930,114,0.49675488471984863
maps/instance0.xml,astar,octile,2,8,16936190991,297012,19004,89.5685,6.056168794631958
maps/instance0.xml,astar,octile,2,8,14479297740,297012,19004,89.5685,5.187323808670044
maps/instance0.xml,astar,octile,2,8,15702756172,297012,19004,89.5685,5.624059200286865
maps/instance0.xml,astar,octile,2,8,12677573616,297012,19004,89.5685,4.5413196086883545
maps/instance0.xml,astar,octile,2,8,12449727578,297012,19004,89.5685,4.455511093139648
maps/instance0.xml,astar,octile,2,8,12362676441,297012,19004,89.5685,4.420196533203125
maps/instance0.xml,astar,octile,2,8,15062662905,297012,19004,89.5685,5.384196996688843
maps/instance0.xml,astar,octile,2,8,12997011408,297012,19004,89.5685,4.646168947219849
maps/instance0.xml,astar,octile,2,8,13801456281,297012,19004,89.5685,4.948246955871582
maps/instance0.xml,astar,octile,2,8,16124774350,297012,19004,89.5685,5.777632713317871
maps/instance0.xml,astar,octile,10,4,6728374091,114651,14753,114,2.441626787185669
maps/instance0.xml,astar,octile,10,4,6543352711,114651,14753,114,2.371295690536499
maps/instance0.xml,astar,octile,10,4,5654897265,114651,14753,114,2.0446910858154297
maps/instance0.xml,astar,octile,10,4,6034296548,114651,14753,114,2.1941990852355957
maps/instance0.xml,astar,octile,10,4,6758040724,114651,14753,114,2.4445040225982666
maps/instance0.xml,astar,octile,10,4,6891363655,114651,14753,114,2.496539831161499
maps/instance0.xml,astar,octile,10,4,6530070571,114651,14753,114,2.3668246269226074
maps/instance0.xml,astar,octile,10,4,5813857510,114651,14753,114,2.107728958129883
maps/instance0.xml,astar,octile,10,4,6520840047,114651,14753,114,2.3571829795837402
maps/instance0.xml,astar,octile,10,4,6603611802,114651,14753,114,2.398817777633667
maps/instance0.xml,astar,octile,10,8,44886008361,1006200,64412,89.5685,16.011203050613403
maps/instance0.xml,astar,octile,10,8,59949261357,1006200,64412,89.5685,21.37174415588379
maps/instance0.xml,astar,octile,10,8,49141160440,1006200,64412,89.5685,17.528261184692383
maps/instance0.xml,astar,octile,10,8,59057645219,1006200,64412,89.5685,21.077165365219116
maps/instance0.xml,astar,octile,10,8,50520806892,1006200,64412,89.5685,18.02039885520935
maps/instance0.xml,astar,octile,10,8,49882799993,1006200,64412,89.5685,17.787076234817505
maps/instance0.xml,astar,octile,10,8,51060063756,1006200,64412,89.5685,18.204781770706177
maps/instance0.xml,astar,octile,10,8,50770031941,1006200,64412,89.5685,18.105128049850464
maps/instance0.xml,astar,octile,10,8,48260268232,1006200,64412,89.5685,17.207515954971313
maps/instance0.xml,astar,octile,10,8,57297347800,1006200,64412,89.5685,20.43351125717163
maps/instance0.xml,dijkstra,euclidean,0,4,683608514,22898,2930,114,0.28818535804748535
maps/instance0.xml,dijkstra,euclidean,0,4,645248727,22898,2930,114,0.2740316390991211
maps/instance0.xml,dijkstra,euclidean,0,4,648519803,22898,2930,114,0.27335333824157715
maps/instance0.xml,dijkstra,euclidean,0,4,639014601,22898,2930,114,0.28308892250061035
maps/instance0.xml,dijkstra,euclidean,0,4,632472772,22898,2930,114,0.29866623878479004
maps/instance0.xml,dijkstra,euclidean,0,4,682060497,22898,2930,114,0.2962815761566162
maps/instance0.xml,dijkstra,euclidean,0,4,616245909,22898,2930,114,0.2562599182128906
maps/instance0.xml,dijkstra,euclidean,0,4,647526027,22898,2930,114,0.27486705780029297
maps/instance0.xml,dijkstra,euclidean,0,4,653633949,22898,2930,114,0.27199721336364746
maps/instance0.xml,dijkstra,euclidean,0,4,476410698,22898,2930,114,0.1976490020751953
maps/instance0.xml,dijkstra,euclidean,0,8,763858555,45238,2930,89.5685,0.29413533210754395
maps/instance0.xml,dijkstra,euclidean,0,8,776040239,45238,2930,89.5685,0.2991495132446289
maps/instance0.xml,dijkstra,euclidean,0,8,747465288,45238,2930,89.5685,0.2893824577331543
maps/instance0.xml,dijkstra,euclidean,0,8,737189140,45238,2930,89.5685,0.2817685604095459
maps/instance0.xml,dijkstra,euclidean,0,8,707095562,45238,2930,89.5685,0.2707397937774658
maps/instance0.xml,dijkstra,euclidean,0,8,856324697,45238,2930,89.5685,0.3357052803039551
maps/instance0.xml,dijkstra,euclidean,0,8,970754670,45238,2930,89.5685,0.3722724914550781
maps/instance0.xml,dijkstra,euclidean,0,8,966518516,45238,2930,89.5685,0.37465405464172363
maps/instance0.xml,dijkstra,euclidean,0,8,1043836189,45238,2930,89.5685,0.4100344181060791
maps/instance0.xml,dijkstra,euclidean,0,8,1043494694,45238,2930,89.5685,0.401334285736084
maps/instance0.xml,dijkstra,manhattan,0,4,442612668,22898,2930,114,0.18539094924926758
maps/instance0.xml,dijkstra,manhattan,0,4,392663827,22898,2930,114,0.1661829948425293
maps/instance0.xml,dijkstra,manhattan,0,4,434371923,22898,2930,114,0.18083930015563965
maps/instance0.xml,dijkstra,manhattan,0,4,441844521,22898,2930,114,0.18575119972229004
maps/instance0.xml,dijkstra,manhattan,0,4,440100227,22898,2930,114,0.18322134017944336
maps/instance0.xml,dijkstra,manhattan,0,4,514199312,22898,2930,114,0.2227482795715332
maps/instance0.xml,dijkstra,manhattan,0,4,514991804,22898,2930,114,0.22315359115600586
maps/instance0.xml,dijkstra,manhattan,0,4,609815642,22898,2930,114,0.26606273651123047
maps/instance0.xml,dijkstra,manhattan,0,4,578766539,22898,2930,114,0.24465370178222656
maps/instance0.xml,dijkstra,manhattan,0,4,603031967,22898,2930,114,0.26465582847595215
maps/instance0.xml,dijkstra,manhattan,0,8,1007741737,45238,2930,89.5685,0.39540815353393555
maps/instance0.xml,dijkstra,manhattan,0,8,958485341,45238,2930,89.5685,0.36758971214294434
maps/instance0.xml,dijkstra,manhattan,0,8,966313786,45238,2930,89.5685,0.38086676597595215
maps/instance0.xml,dijkstra,manhattan,0,8,932731332,45238,2930,89.5685,0.3571455478668213
maps/instance0.xml,dijkstra,manhattan,0,8,1010641133,45238,2930,89.5685,0.3958001136779785
maps/instance0.xml,dijkstra,manhattan,0,8,998537667,45238,2930,89.5685,0.3961679935455322
maps/instance0.xml,dijkstra,manhattan,0,8,984637370,45238,2930,89.5685,0.3863797187805176
maps/instance0.xml,dijkstra,manhattan,0,8,925847246,45238,2930,89.5685,0.3592038154602051
maps/instance0.xml,dijkstra,manhattan,0,8,952978889,45238,2930,89.5685,0.3685269355773926
maps/instance0.xml,dijkstra,manhattan,0,8,1043383137,45238,2930,89.5685,0.4028656482696533
maps/instance0.xml,dijkstra,octile,0,4,470835177,22898,2930,114,0.2029571533203125
maps/instance0.xml,dijkstra,octile,0,4,425142111,22898,2930,114,0.17918658256530762
maps/instance0.xml,dijkstra,octile,0,4,398713938,22898,2930,114,0.1697375774383545
maps/instance0.xml,dijkstra,octile,0,4,378210105,22898,2930,114,0.15942692756652832
maps/instance0.xml,dijkstra,octile,0,4,409222099,22898,2930,114,0.17136311531066895
maps/instance0.xml,dijkstra,octile,0,4,508820071,22898,2930,114,0.2135026454925537
maps/instance0.xml,dijkstra,octile,0,4,528858428,22898,2930,114,0.23020029067993164
maps/instance0.xml,dijkstra,octile,0,4,643982568,22898,2930,114,0.28028059005737305
maps/instance0.xml,dijkstra,octile,0,4,648741481,22898,2930,114,0.2830851078033447
maps/instance0.xml,dijkstra,octile,0,4,594026868,22898,2930,114,0.2551414966583252
maps/instance0.xml,dijkstra,octile,0,8,992267580,45238,2930,89.5685,0.3857414722442627
maps/instance0.xml,dijkstra,octile,0,8,998581336,45238,2930,89.5685,0.38857531547546387
maps/instance0.xml,dijkstra,octile,0,8,1060956689,45238,2930,89.5685,0.4114077091217041
maps/instance0.xml,dijkstra,octile,0,8,1019508127,45238,2930,89.5685,0.39352869987487793
maps/instance0.xml,dijkstra,octile,0,8,950155785,45238,2930,89.5685,0.3758881092071533
maps/instance0.xml,dijkstra,octile,0,8,1036919260,45238,2930,89.5685,0.40399718284606934
maps/instance0.xml,dijkstra,octile,0,8,1005250754,45238,2930,89.5685,0.39555978775024414
maps/instance0.xml,dijkstra,octile,0,8,953825906,45238,2930,89.5685,0.3666691780090332
maps/instance0.xml,dijkstra,octile,0,8,705093645,45238,2930,89.5685,0.2766439914703369
maps/instance0.xml,dijkstra,octile,0,8,761074010,45238,2930,89.5685,0.2967085838317871
maps/instance0.xml,bfs,euclidean,0,4,137173545,22898,2930,114,0.09007120132446289
maps/instance0.xml,bfs,euclidean,0,4,130172848,22898,2930,114,0.10219073295593262
maps/instance0.xml,bfs,euclidean,0,4,127016514,22898,2930,114,0.0810551643371582
maps/instance0.xml,bfs,euclidean,0,4,124273442,22898,2930,114,0.08798503875732422
maps/instance0.xml,bfs,euclidean,0,4,131702839,22898,2930,114,0.0839087963104248
maps/instance0.xml,bfs,euclidean,0,4,125065179,22898,2930,114,0.08285737037658691
maps/instance0.xml,bfs,euclidean,0,4,112362166,22898,2930,114,0.07637143135070801
maps/instance0.xml,bfs,euclidean,0,4,121627707,22898,2930,114,0.08409523963928223
maps/instance0.xml,bfs,euclidean,0,4,135532029,22898,2930,114,0.0866384506225586
maps/instance0.xml,bfs,euclidean,0,4,152827315,22898,2930,114,0.0943148136138916
